/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_21_852.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_21_852.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_21_852.jpg, 0, 1, 0, 30.18994
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_21_955.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_21_955.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_21_955.jpg, 0, 1, 0, 30.19025
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_22_056.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_22_056.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_22_056.jpg, 0.03622198, 1, 0, 30.19011
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_22_159.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_22_159.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_22_159.jpg, 0.2457386, 1, 0, 30.18041
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_22_263.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_22_263.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_22_263.jpg, 0, 1, 0, 30.18868
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_22_365.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_22_365.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_22_365.jpg, 0, 1, 0, 30.19016
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_22_469.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_22_469.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_22_469.jpg, 0.2423072, 1, 0, 30.17718
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_22_576.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_22_576.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_22_576.jpg, 0, 1, 0, 30.18956
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_22_683.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_22_683.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_22_683.jpg, 0, 1, 0, 30.1902
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_22_783.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_22_783.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_22_783.jpg, 0, 1, 0, 30.1903
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_22_885.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_22_885.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_22_885.jpg, 0, 1, 0, 30.1903
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_22_987.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_22_987.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_22_987.jpg, 0, 1, 0, 30.19029
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_23_102.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_23_102.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_23_102.jpg, 0.07515299, 1, 0, 30.18891
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_23_205.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_23_205.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_23_205.jpg, 0.08954752, 1, 0, 30.18982
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_23_307.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_23_307.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_23_307.jpg, 0, 1, 0, 30.19001
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_23_413.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_23_413.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_23_413.jpg, 0, 1, 0, 30.19026
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_23_519.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_23_519.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_23_519.jpg, 0, 1, 0, 30.19029
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_23_625.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_23_625.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_23_625.jpg, 0.1175759, 1, 0, 30.18653
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_23_732.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_23_732.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_23_732.jpg, 0.41634, 1, 0, 30.15391
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_23_836.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_23_836.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_23_836.jpg, 0.1548117, 1, 0, 30.19197
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_23_939.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_23_939.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_23_939.jpg, 0, 1, 0, 30.18914
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_24_042.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_24_042.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_24_042.jpg, 0, 1, 0, 30.19016
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_24_144.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_24_144.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_24_144.jpg, 0, 1, 0, 30.19029
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_24_251.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_24_251.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_24_251.jpg, 0, 1, 0, 30.1903
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_24_357.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_24_357.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_24_357.jpg, 0, 1, 0, 30.19029
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_24_467.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_24_467.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_24_467.jpg, 0, 1, 0, 30.19029
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_24_573.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_24_573.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_24_573.jpg, 0, 1, 0, 30.19016
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_24_674.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_24_674.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_24_674.jpg, 0.2258281, 1, 0, 30.1764
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_24_776.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_24_776.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_24_776.jpg, 0.09824716, 1, 0, 30.19081
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_24_882.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_24_882.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_24_882.jpg, 0, 1, 0, 30.18993
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_24_985.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_24_985.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_24_985.jpg, 0, 1, 0, 30.19027
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_25_088.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_25_088.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_25_088.jpg, 0.09917986, 1, 0, 30.18912
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_25_191.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_25_191.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_25_191.jpg, 0, 1, 0, 30.19016
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_25_293.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_25_293.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_25_293.jpg, 0, 1, 0, 30.19028
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_25_401.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_25_401.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_25_401.jpg, 0, 1, 0, 30.1903
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_25_502.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_25_502.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_25_502.jpg, 0, 1, 0, 30.19029
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_25_609.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_25_609.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_25_609.jpg, 0, 1, 0, 30.19038
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_25_710.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_25_710.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_25_710.jpg, 0, 1, 0, 30.19029
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_25_816.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_25_816.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_25_816.jpg, 0.05212498, 1, 0, 30.18956
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_25_919.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_25_919.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_25_919.jpg, 0.165783, 1, 0, 30.18825
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_26_021.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_26_021.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_26_021.jpg, 0, 1, 0, 30.1897
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_26_126.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_26_126.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_26_126.jpg, 0, 1, 0, 30.19019
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_26_228.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_26_228.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_26_228.jpg, 0.06207597, 1, 0, 30.18965
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_26_333.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_26_333.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_26_333.jpg, 0.1667973, 1, 0, 30.18634
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_26_434.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_26_434.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_26_434.jpg, 0, 1, 0, 30.18982
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_26_535.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_26_535.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_26_535.jpg, 0.1870022, 1, 0, 30.1841
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_26_641.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_26_641.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_26_641.jpg, 0.297609, 1, 0, 30.18281
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_26_748.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_26_748.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_26_748.jpg, 0, 1, 0, 30.18836
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_26_849.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_26_849.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_26_849.jpg, 0.2753459, 1, 0, 30.18009
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_26_951.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_26_951.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_26_951.jpg, 0.1324682, 1, 0, 30.19242
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_27_058.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_27_058.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_27_058.jpg, 0, 1, 0, 30.18934
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_27_168.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_27_168.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_27_168.jpg, 0, 1, 0, 30.19025
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_27_283.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_27_283.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_27_283.jpg, 0, 1, 0, 30.1903
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_27_389.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_27_389.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_27_389.jpg, 0, 1, 0, 30.19029
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_27_495.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_27_495.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_27_495.jpg, 0, 1, 0, 30.19033
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_27_597.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_27_597.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_27_597.jpg, 0, 1, 0, 30.19028
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_27_701.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_27_701.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_27_701.jpg, 0, 1, 0, 30.19028
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_27_801.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_27_801.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_27_801.jpg, 0.300102, 1, 0, 30.16561
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_27_903.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_27_903.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_27_903.jpg, 0.1260599, 1, 0, 30.1917
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_28_007.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_28_007.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_28_007.jpg, 0, 1, 0, 30.18895
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_28_110.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_28_110.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_28_110.jpg, 0, 1, 0, 30.19055
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_28_219.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_28_219.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_28_219.jpg, 0, 1, 0, 30.18997
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_28_326.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_28_326.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_28_326.jpg, 0, 1, 0, 30.19058
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_28_431.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_28_431.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_28_431.jpg, 0.0297389, 1, 0, 30.19012
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_28_537.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_28_537.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_28_537.jpg, 0.01245296, 1, 0, 30.19152
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_28_644.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_28_644.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_28_644.jpg, 0, 1, 0, 30.19047
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_28_750.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_28_750.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_28_750.jpg, 0, 1, 0, 30.19038
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_28_852.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_28_852.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_28_852.jpg, 0.2040421, 1, 0, 30.17951
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_28_959.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_28_959.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_28_959.jpg, 0.1864829, 1, 0, 30.1886
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_29_063.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_29_063.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_29_063.jpg, 0, 1, 0, 30.18913
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_29_167.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_29_167.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_29_167.jpg, 0, 1, 0, 30.19051
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_29_275.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_29_275.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_29_275.jpg, 0, 1, 0, 30.19036
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_29_375.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_29_375.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_29_375.jpg, 0.2048821, 1, 0, 30.18068
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_29_475.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_29_475.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_29_475.jpg, 0.1873892, 1, 0, 30.18876
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_29_578.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_29_578.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_29_578.jpg, 0, 1, 0, 30.18919
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_29_686.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_29_686.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_29_686.jpg, 0.08361626, 1, 0, 30.18945
/Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/center_2019_03_05_15_43_29_856.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/left_2019_03_05_15_43_29_856.jpg, /Users/al.hermann/Desktop/Autonomous Driving - Python/Data/IMG/right_2019_03_05_15_43_29_856.jpg, 0, 1, 0, 30.18857
